,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filepath
8898,24157,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aurelia Women Green Kurta,24157.jpg
8899,23451,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Deni Yo Men Black Washed Slim Fit Jeans,23451.jpg
8900,40978,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys United Red T-shirt,40978.jpg
8901,19283,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Guess Women Netted White Watch,19283.jpg
8902,6666,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2011.0,Casual,Nike Men's Splash Thong Navy Flip Flop,6666.jpg
8903,3460,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men Response Cushion White Blue Shoe,3460.jpg
8904,53601,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Digital Watch M075J002Y,53601.jpg
8905,25853,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Diva Women Printed Beige Kurta,25853.jpg
8906,54849,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012.0,Casual,Ivory Tag Women Ethereal Brown Necklace,54849.jpg
8907,3243,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men's Future Cat Black Shoe,3243.jpg
8908,10708,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Men Logo T-shirt Black Tshirts,10708.jpg
8909,59915,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Diva Women Blue Kurta,59915.jpg
8910,43004,Men,Footwear,Sandal,Sandals,Black,Fall,2012.0,Casual,Nike Men Black and Green Sandals,43004.jpg
8911,26269,Men,Apparel,Topwear,Tshirts,Mustard,Summer,2013.0,Casual,Proline Men Mustard Yellow Polo T-Shirt,26269.jpg
8912,33696,Men,Footwear,Sandal,Sandals,Black,Winter,2012.0,Casual,Cobblerz Men Black Leather Sandals,33696.jpg
8913,29047,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Aess Logo Black T-shirt,29047.jpg
8914,59224,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Titan Women Mother of pearl Watch,59224.jpg
8915,49821,Women,Footwear,Flip Flops,Flip Flops,Orange,Winter,2012.0,Casual,iPanema Women Orange Flip Flops,49821.jpg
8916,1936,Unisex,Accessories,Bags,Backpacks,Brown,Fall,2010.0,Sports,Quechua Arpenaz 30L Brown Bag,1936.jpg
8917,41391,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Wrangler Men Brown Check Shirt,41391.jpg
8918,9726,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indian Terrain Men Arvis Blue Shirts,9726.jpg
8919,23688,Men,Accessories,Wallets,Wallets,Brown,Fall,2011.0,Casual,Newhide Brown Men Antique Wallet,23688.jpg
8920,24784,Women,Accessories,Belts,Belts,White,Winter,2015.0,Casual,Lino Perros Women Ladies Belts White/Pink White Belts,24784.jpg
8921,18941,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Levi's Men Polo Blue Tshirt,18941.jpg
8922,34874,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Envirosax Women Blue Bag,34874.jpg
8923,50593,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Chromozome Men Black Briefs,50593.jpg
8924,25451,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Men Prowl White Casual Shoes,25451.jpg
8925,22274,Women,Footwear,Shoes,Heels,Pink,Winter,2012.0,Casual,Inc. 5 Women Casual Pink Flats,22274.jpg
8926,43025,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Calvin Klein Men White Brief,43025.jpg
8927,25333,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Sheen Women Analogue Watche SH110,25333.jpg
8928,9073,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts,9073.jpg
8929,23885,Men,Footwear,Shoes,Sports Shoes,Grey,Winter,2012.0,Sports,Fila Men Grey Hex Sports Shoes,23885.jpg
8930,42730,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Casual,Rocia Women Golden Sandals,42730.jpg
8931,11438,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Black Top,11438.jpg
8932,26458,Unisex,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Puma Unisex Limnos Navy Blue Casual Shoes,26458.jpg
8933,13685,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes,13685.jpg
8934,15099,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Printed Green Kurtas,15099.jpg
8935,9674,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,ADIDAS Men Pre FM trg Black Shorts,9674.jpg
8936,18501,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men V.11 Cat  Blue Tshirts,18501.jpg
8937,39955,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2013.0,Casual,Gas Men Brown & Blue Flip Flops,39955.jpg
8938,10318,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Grace Two Tone Steel Watch,10318.jpg
8939,54597,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,54597.jpg
8940,6381,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Futue Cat Engine White Shoe,6381.jpg
8941,33713,Men,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Cobblerz Men Red Flip Flops,33713.jpg
8942,46465,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Timex Women Pink Dial Watch,46465.jpg
8943,4983,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Palm Tree Girl's Blenda White Pink Kidswear,4983.jpg
8944,40245,Men,Accessories,Ties,Ties,Pink,Summer,2012.0,Formal,Provogue Men Pink Tie,40245.jpg
8945,44171,Men,Personal Care,Fragrance,Perfume and Body Mist,Brown,Spring,2017.0,Casual,Nike Fragrances Men Ride Perfume 75 ml,44171.jpg
8946,16001,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Turtle Solid Men Blue Sweaters,16001.jpg
8947,36929,Women,Personal Care,Fragrance,Perfume and Body Mist,Cream,Spring,2017.0,Casual,Calvin Klein Women Truth Perfume,36929.jpg
8948,39617,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Wedges,39617.jpg
8949,9416,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black grey Stripes Black Shirts,9416.jpg
8950,34111,Girls,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,Doodle Girls Striped Navy Blue Top,34111.jpg
8951,45244,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Youth Series Unisex Digital Watch F-200W-1ADFD027,45244.jpg
8952,22549,Women,Personal Care,Fragrance,Deodorant,Silver,Spring,2017.0,Casual,Reebok Women Reeshine Deo,22549.jpg
8953,4164,Men,Footwear,Shoes,Sports Shoes,Silver,Summer,2011.0,Sports,Reebok Men's Zigdhoni Silver Shoe,4164.jpg
8954,6498,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men Blue T-shirt,6498.jpg
8955,29876,Men,Accessories,Eyewear,Sunglasses,Metallic,Winter,2016.0,Casual,Mayhem Men Rectangular Sunglasses 1021-205d,29876.jpg
8956,28695,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,W Women Printed Beige Kurta,28695.jpg
8957,48367,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White & Black Check Shirt,48367.jpg
8958,21887,Women,Apparel,Topwear,Kurtas,Magenta,Fall,2011.0,Ethnic,BIBA Women Thread Work Kurta,21887.jpg
8959,46165,Women,Accessories,Jewellery,Necklace and Chains,Multi,Summer,2012.0,Casual,Adrika Women Multi Coloured Necklace,46165.jpg
8960,36802,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Women White Dial Ssteel Watch,36802.jpg
8961,14815,Women,Accessories,Bags,Handbags,Lavender,Summer,2011.0,Casual,United Colors of Benetton Women Solid Lavender Handbags,14815.jpg
8962,2988,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Numero Uno Men Casual Graphic Black Shoe,2988.jpg
8963,57835,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Sling Bag,57835.jpg
8964,22608,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Sports,Nike Men Solid Navy Blue Jacket,22608.jpg
8965,10773,Women,Accessories,Bags,Handbags,Red,Winter,2016.0,Casual,Fastrack Red Printed Tote Bag,10773.jpg
8966,13251,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Beige Trousers,13251.jpg
8967,58181,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Rocky S Women Red Handbag,58181.jpg
8968,52190,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lencia Sterling Silver Earrings,52190.jpg
8969,8130,Men,Accessories,Belts,Belts,Brown,Winter,2016.0,Casual,Fastrack Men Non Leather Dark Choclate Colour Brown Belts,8130.jpg
8970,46285,Women,Apparel,Dress,Dresses,Multi,Summer,2012.0,Casual,109F Women Multi Coloured Dress,46285.jpg
8971,19504,Men,Accessories,Socks,Socks,White,Fall,2011.0,Sports,Puma Men Sports Pack of 3 Socks,19504.jpg
8972,23703,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Ray-Ban Men Shiny Hawana Black Sunglasses,23703.jpg
8973,58257,Women,Accessories,Bags,Clutches,Maroon,Summer,2012.0,Casual,Baggit Women Maroon Purse,58257.jpg
8974,19404,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men Solid White Tshirt,19404.jpg
8975,23887,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Men Clutch Black Sports Shoes,23887.jpg
8976,33182,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,33182.jpg
8977,11541,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,11541.jpg
8978,21896,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,21896.jpg
8979,42678,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,Alma Women Navy Blue Printed Kurta,42678.jpg
8980,59917,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Diva Women Pink Kurta,59917.jpg
8981,37209,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Girls Blue Jeans,37209.jpg
8982,20379,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Sports,Urban Yoga Women Printed Grey Sweatshirt,20379.jpg
8983,28197,Men,Accessories,Eyewear,Sunglasses,Copper,Winter,2016.0,Casual,Ray-Ban Men Caravan Copper Sunglasses,28197.jpg
8984,19334,Men,Apparel,Topwear,Jackets,Maroon,Fall,2011.0,Casual,United Colors of Benetton Men Check Maroon Jacket,19334.jpg
8985,18888,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Arrow Woman Sylvia Purple Shirt,18888.jpg
8986,25834,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women Printed White Kurta,25834.jpg
8987,33943,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,ADIDAS Men Polo Blue T-Shirt,33943.jpg
8988,43124,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,GUESS Women Eau De Parfum 75ml,43124.jpg
8989,19272,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Guess Men Boulevard Silver Watch,19272.jpg
8990,14130,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Flying Machine Men Washed Black Jeans,14130.jpg
8991,34870,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Envirosax Women Brown Bag,34870.jpg
8992,43946,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Catwalk Women Beige Heels,43946.jpg
8993,54404,Women,Accessories,Wallets,Wallets,Olive,Fall,2012.0,Casual,Baggit Women Olive Wallet,54404.jpg
8994,53150,Women,Footwear,Shoes,Heels,Green,Winter,2015.0,Casual,Catwalk Women Green Heels,53150.jpg
8995,30037,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,SKAGEN DENMARK Men Silver-Toned Dial Watch 233LSS,30037.jpg
8996,46481,Women,Accessories,Watches,Watches,Lavender,Winter,2016.0,Casual,Timex Women Lavender Dial Watch,46481.jpg
8997,19064,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011.0,Ethnic,W Women Floral Print Green Kurta,19064.jpg
8998,20200,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Falcon Grey T-shirt,20200.jpg
8999,59280,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Titan Women Blue Dial Watch N9769SM01,59280.jpg
9000,29158,Women,Apparel,Dress,Dresses,Green,Summer,2012.0,Casual,United Colors of Benetton Women Green Dress,29158.jpg
9001,56511,Women,Personal Care,Lips,Lipstick,Copper,Spring,2017.0,Casual,Streetwear Lusicious Lips Rustic Copper Lipcolor 18,56511.jpg
9002,18446,Men,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017.0,Casual,Ed Hardy Natural Men Perfumes,18446.jpg
9003,53581,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,53581.jpg
9004,58044,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Rreverie Silver & Purple Earrings,58044.jpg
9005,9650,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Club Satin Purple Shirt,9650.jpg
9006,25310,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Men Black Dial Analogue Watch A555,25310.jpg
9007,57299,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats,57299.jpg
9008,13180,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Fila Men Dls Maxim Silver Sports Shoes,13180.jpg
9009,4781,Women,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Sports,ADIDAS Women's Balance Brown T-shirt,4781.jpg
9010,29063,Unisex,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Converse Unisex Navy Blue White Casual Shoes,29063.jpg
9011,20547,Women,Accessories,Belts,Belts,Black,Winter,2015.0,Casual,Baggit Women Poppins Taj Black Belt,20547.jpg
9012,19595,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Solid Grey TShirt,19595.jpg
9013,14729,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Ed Hardy Men Don.Ed White Tshirts,14729.jpg
9014,19409,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,ADIDAS Men Striped Grey Tshirt,19409.jpg
9015,11876,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Casual Black Sandals,11876.jpg
9016,23230,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Blue Checks Kurta,23230.jpg
9017,50400,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,50400.jpg
9018,41587,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Basics Men Green Striped Shirt,41587.jpg
9019,15611,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Casual,Nike Men Casual Navy Blue Track Pants,15611.jpg
9020,38198,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Unisex Sunglasses,38198.jpg
9021,23966,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Peter England Men Purple Printed T-shirt,23966.jpg
9022,46542,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Smart Casual,Timex Men Black Dial Watch,46542.jpg
9023,46784,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,Love Passport A Bloom Women Perfume,46784.jpg
9024,22465,Women,Apparel,Bottomwear,Leggings,Pink,Fall,2011.0,Casual,Myntra Women Pink Patiala Salwar,22465.jpg
9025,43891,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Puma Men Black Apex Sandals,43891.jpg
9026,8918,Men,Accessories,Belts,Belts,Brown,Spring,2014.0,Casual,Puma Men Heritage classic Brown belt,8918.jpg
9027,7803,Men,Apparel,Topwear,Tshirts,Teal,Fall,2011.0,Casual,Proline Men Teal Green Polo T-shirt,7803.jpg
9028,3606,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Converse Men Black Shoes,3606.jpg
9029,13915,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men 2.04 SL White Sports Shoes,13915.jpg
9030,27840,Men,Accessories,Belts,Belts,Red,Summer,2013.0,Casual,Bulchee Men Red Leather Belt,27840.jpg
9031,22773,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,BIBA Women Printed White Kurta,22773.jpg
9032,18785,Men,Accessories,Ties,Ties,Black,Summer,2011.0,Formal,Peter England Men Elite Black Tie,18785.jpg
9033,18802,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,Peter England Men Casual Black Belt,18802.jpg
9034,53438,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Black Sports Shoes,53438.jpg
9035,34602,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Hanes Men Brown Boxer Brief,34602.jpg
9036,58732,Men,Apparel,Topwear,Tshirts,Grey,Fall,2012.0,Casual,Puma Men Grey T-shirt,58732.jpg
9037,15970,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Turtle Check Men Navy Blue Shirt,15970.jpg
9038,20031,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Striped Black Shirt,20031.jpg
9039,46388,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men White Printed T-shirt,46388.jpg
9040,56013,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Colorbar Soft Touch Rose Quartz Lipstick 043,56013.jpg
9041,37300,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Casio Enticer Women Silver Analogue Multi-Dial Watch LTP-2083D-7AVDF(A529),37300.jpg
9042,56996,Women,Footwear,Shoes,Flats,Yellow,Winter,2012.0,Casual,HM Women Yellow Sandals,56996.jpg
9043,15572,Boys,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Chhota Bheem Kids Boys Warrior Bheem TShirt,15572.jpg
9044,16719,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Fila Men Solid Black Jacket,16719.jpg
9045,4283,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Rockport Men's Ananti Black Formal Shoe,4283.jpg
9046,13295,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Gini and Jony Kids Girls Printed Pink Tops,13295.jpg
9047,12849,Girls,Apparel,Dress,Dresses,White,Fall,2011.0,Casual,Ant Kids Girls Butterfly Print White Dresses,12849.jpg
9048,58481,Men,Accessories,Wallets,Wallets,Black,Winter,2016.0,Casual,Fossil Men Black Wallet,58481.jpg
9049,35457,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Doodle Boys Printed Grey T-shirt,35457.jpg
9050,47403,Women,Accessories,Wallets,Wallets,Pink,Summer,2012.0,Casual,Baggit Women Pink Wallet,47403.jpg
9051,41697,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,AND Women Blue Top,41697.jpg
9052,26643,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Puma Men Driving Power Light Red Casual Shoes,26643.jpg
9053,22198,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Timberland Men Black Casual Shoes,22198.jpg
9054,14032,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Printed Black Tshirts,14032.jpg
9055,29885,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Mayhem Women Sunglasses 1018-103,29885.jpg
9056,59405,Women,Apparel,Topwear,Tops,Green,Fall,2012.0,Casual,Tokyo Talkies Women Green Top,59405.jpg
9057,14852,Women,Accessories,Wallets,Wallets,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Solid Blue Wallets,14852.jpg
9058,12102,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,W Women Printed Purple Kurtas,12102.jpg
9059,36452,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Spinn Men Swift White & Navy Sports Shoes,36452.jpg
9060,23695,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Proline Men Purple Polo T-shirt,23695.jpg
9061,17980,Unisex,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Puma Unisex Navy Blue Hip Hop Casual Shoes,17980.jpg
9062,57016,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ELANCE Men Blue Briefs 1004,57016.jpg
9063,24917,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,United Colors of Benetton Men White Printed T-shirt,24917.jpg
9064,34981,Women,Apparel,Saree,Sarees,Green,Summer,2012.0,Ethnic,Fabindia Women H& Printed Green Sari,34981.jpg
9065,10347,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Printed Purple Tshirts,10347.jpg
9066,8141,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Freestyle Sports Analog Steel Black Watch,8141.jpg
9067,47351,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Baggit Women Black Bag,47351.jpg
9068,7246,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Rockport Men's Hydro Sail Black Grey Blue Shoe,7246.jpg
9069,31451,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Men Running Red Jersey,31451.jpg
9070,47654,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Femella Women Grey Snake Printed Top,47654.jpg
9071,8866,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Mark Taylor Men Brown Striped Shirt,8866.jpg
9072,11332,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,11332.jpg
9073,8318,Men,Apparel,Topwear,Tshirts,Grey,Spring,2013.0,Casual,Wildcraft Men Grey T-shirt,8318.jpg
9074,54126,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Rocia Women Bronze Heels,54126.jpg
9075,13124,Men,Footwear,Shoes,Formal Shoes,Tan,Fall,2012.0,Formal,Lee Cooper Men Tan Formal Shoes,13124.jpg
9076,1842,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Puma Men's Calibre Rubber Shoe,1842.jpg
9077,54884,Women,Accessories,Jewellery,Necklace and Chains,Red,Fall,2012.0,Casual,Ivory Tag Women Tangerine Coral Red and Orange Necklace,54884.jpg
9078,37246,Men,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012.0,Casual,United Colors of Benetton Men Charcoal Shoes,37246.jpg
9079,54118,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats,54118.jpg
9080,4779,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Women's Blosson White Pink T-shirt,4779.jpg
9081,47619,Women,Footwear,Shoes,Flats,Red,Fall,2014.0,Casual,Portia Women Yellow & Red Flats,47619.jpg
9082,48792,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,48792.jpg
9083,4549,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Air Dictate White Shoe,4549.jpg
9084,29292,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Wrangler Men Braga Striped Purple Shirt,29292.jpg
9085,43945,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Brown Heels,43945.jpg
9086,48541,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wrangler Men Brown Belt,48541.jpg
9087,50827,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,New Hide Men Black Wallet,50827.jpg
9088,15579,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White & Blue Striped Shirt,15579.jpg
